"book","chapter","verse","edition","unique_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","11","7","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3110,"κοίτην","κοίτην","κοίτη@nafsc","κοίτη","nafsc"
"Ev","11","7","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3111,"εἰσίν","εἰσίν","εἰμί@vipa3p","εἰμί","vipa3p"
"Ev","11","7","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3112,".",".",".",".","."
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3113,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3114,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3115,"οὐ","οὐ","οὐ@b","οὐ","b"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3116,"δώσει","δώσει","δίδωμι@vifa3s","δίδωμι","vifa3s"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3117,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3118,"ἀναστὰς","ἀναστὰς","ἀνίστημι@vpaanms","ἀνίστημι","vpaanms"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3119,"διὰ","διὰ","διά@pa","διά","pa"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3120,"τὸ","τὸ","ὁ@dans","ὁ","dans"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3121,"εἶναι","εἶναι","εἰμί@vnpa","εἰμί","vnpa"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3122,"φίλον","φίλον","φίλος@anamsn","φίλος","anamsn"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3123,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3124,"διά","διά","διά@pa","διά","pa"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3125,"γε","γε","γέ@x","γέ","x"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3126,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3127,"ἀναίδειαν","ἀναίδειαν","ἀναίδεια@nafsc","ἀναίδεια","nafsc"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3128,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3129,"ἐγερθεὶς","ἐγερθεὶς","ἐγείρω@vpapnms","ἐγείρω","vpapnms"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3130,"δώσει","δώσει","δίδωμι@vifa3s","δίδωμι","vifa3s"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3131,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3132,"ὅσον","ὅσον","ὅσος@rrans","ὅσος","rrans"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3133,"χρῄζει","χρῄζει","χρῄζω@vipa3s","χρῄζω","vipa3s"
"Ev","11","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3134,".",".",".",".","."
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3135,"κα-","κα-","καί@cc","καί","cc"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3136,"κἀγὼ","κἀγὼ","ἐγώ@rpn-s","ἐγώ","rpn-s"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3137,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3138,"λέγω","λέγω","λέγω@vipa1s","λέγω","vipa1s"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3139,"αἰτεῖτε","αἰτεῖτε","αἰτέω@vdpa2p","αἰτέω","vdpa2p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3140,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3141,"δοθήσεται","δοθήσεται","δίδωμι@vifp3s","δίδωμι","vifp3s"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3142,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3143,"·","·","·","·","·"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3144,"ζητεῖτε","ζητεῖτε","ζητέω@vdpa2p","ζητέω","vdpa2p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3145,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3146,"εὑρήσετε","εὑρήσετε","εὑρίσκω@vifa2p","εὑρίσκω","vifa2p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3147,"·","·","·","·","·"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3148,"κρούετε","κρούετε","κρούω@vdpa2p","κρούω","vdpa2p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3149,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3150,"ἀνοιγήσεται","ἀνοιγήσεται","ἀνοίγω@vifp3s","ἀνοίγω","vifp3s"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3151,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","11","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3152,".",".",".",".","."
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3153,"τίνα","τίνα","τίς@aqamsn","τίς","aqamsn"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3154,"γὰρ","γὰρ","γάρ@cc","γάρ","cc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3155,"ἐξ","ἐξ","ἐκ@pg","ἐκ","pg"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3156,"ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3157,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3158,"πατέρα","πατέρα","πατήρ@namsc","πατήρ","namsc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3159,"υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3160,"αἰτήσει","αἰτήσει","αἰτέω@vifa3s","αἰτέω","vifa3s"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3161,"ἰχθύν","ἰχθύν","ἰχθύς@namsc","ἰχθύς","namsc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3162,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3163,"ἀντὶ","ἀντὶ","ἀντί@pg","ἀντί","pg"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3164,"ἰχθύος","ἰχθύος","ἰχθύς@ngmsc","ἰχθύς","ngmsc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3165,"ὄφιν","ὄφιν","ὄφις@namsc","ὄφις","namsc"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3166,"ἐπιδώσει","ἐπιδώσει","ἐπιδίδωμι@vifa3s","ἐπιδίδωμι","vifa3s"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3167,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","11","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3168,";",";",";",";",";"
"Ev","11","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3169,"ἢ","ἢ","ἤ@cc","ἤ","cc"
"Ev","11","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3170,"ἀντὶ","ἀντὶ","ἀντί@pg","ἀντί","pg"
"Ev","11","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3171,"ᾠοῦ","ᾠοῦ","ᾠόν@ngnsc","ᾠόν","ngnsc"
"Ev","11","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3172,"σκορπίον","σκορπίον","σκορπίος@namsc","σκορπίος","namsc"
"Ev","11","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3173,";",";",";",";",";"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3174,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3175,"οὖν","οὖν","οὖν@cc","οὖν","cc"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3176,"ὑμεῖς","ὑμεῖς","σύ@rpn-p","σύ","rpn-p"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3177,"πονηροὶ","πονηροὶ","πονηρός@annmpn","πονηρός","annmpn"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3178,"οἴδατε","οἴδατε","οἶδα@vixa2p","οἶδα","vixa2p"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3179,"δόματα","δόματα","δόμα@nanpc","δόμα","nanpc"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3180,"ἀγαθὰ","ἀγαθὰ","ἀγαθός@ananpn","ἀγαθός","ananpn"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3181,"διδόναι","διδόναι","δίδωμι@vnpa","δίδωμι","vnpa"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3182,"τοῖς","τοῖς","ὁ@ddnp","ὁ","ddnp"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3183,"τέκνοις","τέκνοις","τέκνον@ndnpc","τέκνον","ndnpc"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3184,"ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3185,"πόσῳ","πόσῳ","πόσος@aqdnsn","πόσος","aqdnsn"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3186,"μᾶλλον","μᾶλλον","μᾶλλον@b","μᾶλλον","b"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3187,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3188,"πατήρ","πατήρ","πατήρ@nnmsc","πατήρ","nnmsc"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3189,"ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3190,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3191,"ἐπουράνιος","ἐπουράνιος","ἐπουράνιος@annmsn","ἐπουράνιος","annmsn"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3192,"δώσει","δώσει","δίδωμι@vifa3s","δίδωμι","vifa3s"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3193,"πνεῦμα","πνεῦμα","πνεῦμα@nansc","πνεῦμα","nansc"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3194,"ἅγιον","ἅγιον","ἅγιος@anansn","ἅγιος","anansn"
"Ev","11","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3195,".",".",".",".","."
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3196,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3197,"ἦν","ἦν","εἰμί@viia3s","εἰμί","viia3s"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3198,"ἐκβάλλων","ἐκβάλλων","ἐκβάλλω@vppanms","ἐκβάλλω","vppanms"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3199,"δαιμόνιον","δαιμόνιον","δαιμόνιον@nansc","δαιμόνιον","nansc"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3200,"κωφόν","κωφόν","κωφός@annnsn","κωφός","annnsn"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3201,".",".",".",".","."
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3202,"ἐγένετο","ἐγένετο","γίνομαι@viam3s","γίνομαι","viam3s"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3203,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3204,"τοῦ","τοῦ","ὁ@dgns","ὁ","dgns"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3205,"δαιμονίου","δαιμονίου","δαιμόνιον@ngnsc","δαιμόνιον","ngnsc"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3206,"ἐξελθόντος","ἐξελθόντος","ἐξέρχομαι@vpaagns","ἐξέρχομαι","vpaagns"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3207,"ἐλάλησεν","ἐλάλησεν","λαλέω@viaa3s","λαλέω","viaa3s"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3208,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3209,"κωφὸς","κωφὸς","κωφός@annmsn","κωφός","annmsn"
"Ev","11","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3210,".",".",".",".","."
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3211,"τινὲς","τινὲς","τὶς@rinmp","τὶς","rinmp"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3212,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3213,"ἐξ","ἐξ","ἐκ@pg","ἐκ","pg"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3214,"αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3215,"εἶπον","εἶπον","λέγω@viaa3p","λέγω","viaa3p"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3216,"·","·","·","·","·"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3217,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3218,"Βεελζεβοὺλ","Βεελζεβοὺλ","Βεελζεβούλ@ndmsp","Βεελζεβούλ","ndmsp"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3219,"ἐκβάλλει","ἐκβάλλει","ἐκβάλλω@vipa3s","ἐκβάλλω","vipa3s"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3220,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3221,"δαιμόνια","δαιμόνια","δαιμόνιον@nanpc","δαιμόνιον","nanpc"
"Ev","11","15","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3222,".",".",".",".","."
"Ev","11","17","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3223,"αὐτὸς","αὐτὸς","αὐτός@rtnms","αὐτός","rtnms"
"Ev","11","17","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3224,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","17","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3225,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","11","17","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3226,"αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp"
"Ev","11","17","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3227,"·","·","·","·","·"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3228,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3229,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3230,"καὶ","καὶ","καί@b","καί","b"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3231,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3232,"σατανᾶς","σατανᾶς","σατανᾶς@nnmsp","σατανᾶς","nnmsp"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3233,"ἐφ᾽","ἐφ᾽","ἐπί@pa","ἐπί","pa"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3234,"ἑαυτὸν","ἑαυτὸν","ἑαυτοῦ@rxams","ἑαυτοῦ","rxams"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3235,"διεμερίσθη","διεμερίσθη","διαμερίζω@viap3s","διαμερίζω","viap3s"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3236,"πῶς","πῶς","πῶς@b","πῶς","b"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3237,"σταθήσεται","σταθήσεται","ἵστημι@vifp3s","ἵστημι","vifp3s"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3238,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3239,"βασιλεία","βασιλεία","βασιλεία@nnfsc","βασιλεία","nnfsc"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3240,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","11","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3241,";",";",";",";",";"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3242,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3243,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3244,"ἐγὼ","ἐγὼ","ἐγώ@rpn-s","ἐγώ","rpn-s"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3245,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3246,"Βεελζεβοὺλ","Βεελζεβοὺλ","Βεελζεβούλ@ndmsp","Βεελζεβούλ","ndmsp"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3247,"ἐκβάλλω","ἐκβάλλω","ἐκβάλλω@vipa1s","ἐκβάλλω","vipa1s"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3248,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3249,"δαιμόνια","δαιμόνια","δαιμόνιον@nanpc","δαιμόνιον","nanpc"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3250,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3251,"υἱοὶ","υἱοὶ","υἱός@nnmpc","υἱός","nnmpc"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3252,"ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3253,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3254,"τίνι","τίνι","τίς@rqdms","τίς","rqdms"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3255,"ἐκβάλλουσιν","ἐκβάλλουσιν","ἐκβάλλω@vipa3p","ἐκβάλλω","vipa3p"
"Ev","11","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3256,";",";",";",";",";"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3257,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3258,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3259,"ἐγὼ","ἐγὼ","ἐγώ@rpn-s","ἐγώ","rpn-s"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3260,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3261,"δακτύλῳ","δακτύλῳ","δάκτυλος@ndmsc","δάκτυλος","ndmsc"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3262,"θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3263,"ἐκβάλλω","ἐκβάλλω","ἐκβάλλω@vipa1s","ἐκβάλλω","vipa1s"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3264,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3265,"δαιμόνια","δαιμόνια","δαιμόνιον@nanpc","δαιμόνιον","nanpc"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3266,"ἄρα","ἄρα","ἄρα@x","ἄρα","x"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3267,"ἔφθασεν","ἔφθασεν","φθάνω@viaa3s","φθάνω","viaa3s"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3268,"ἐφ᾽","ἐφ᾽","ἐπί@pa","ἐπί","pa"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3269,"ὑμᾶς","ὑμᾶς","σύ@rpa-p","σύ","rpa-p"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3270,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3271,"βασιλεία","βασιλεία","βασιλεία@nnfsc","βασιλεία","nnfsc"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3272,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3273,"θεου","θεου","θεός@ngmsc","θεός","ngmsc"
"Ev","11","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3274,".",".",".",".","."
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3275,"ὅταν","ὅταν","ὅταν@cs","ὅταν","cs"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3276,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3277,"ἰσχυρὸς","ἰσχυρὸς","ἰσχυρός@annmsn","ἰσχυρός","annmsn"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3278,"καθωπλισμένος","καθωπλισμένος","καθοπλίζω@vpxpnms","καθοπλίζω","vpxpnms"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3279,"φυλάσσῃ","φυλάσσῃ","φυλάσσω@vspa3s","φυλάσσω","vspa3s"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3280,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3281,"ἑαυτοῦ","ἑαυτοῦ","ἑαυτοῦ@rxgms","ἑαυτοῦ","rxgms"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3282,"αὐλήν","αὐλήν","αὐλή@nafsc","αὐλή","nafsc"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3283,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3284,"εἰρήνῃ","εἰρήνῃ","εἰρήνη@ndfsc","εἰρήνη","ndfsc"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3285,"ἐστὶν","ἐστὶν","εἰμί@vipa3s","εἰμί","vipa3s"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3286,"τὰ","τὰ","ὁ@dnnp","ὁ","dnnp"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3287,"ὑπάρχοντα","ὑπάρχοντα","ὑπάρχω@vppannp","ὑπάρχω","vppannp"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3288,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","11","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3289,".",".",".",".","."
"Ev","11","22","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3290,"ἐπὰν","ἐπὰν","ἐάν@cs","ἐάν","cs"
"Ev","11","22","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3291,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","11","22","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",3292,"ἰσχυρότερος","ἰσχυρότερος","ἰσχυρός@annmsc","ἰσχυρός","annmsc"
