"Work","Chapter","Verse","Version","Script" 
"Rom","02","21","02TZ","[ὁ@dnms οὖν@cc διδάσκω@vppanms ἕτερος@aiamsn σεαυτοῦ@rxams οὐ@b διδάσκω@vipa2s ὁ@dnms κηρύσσω@vppanms μή@x κλέπτω@vnpa κλέπτω@vipa2s]" 
"Rom","02","22","02TZ","[ὁ@dnms λέγω@vppanms μή@x μοιχεύω@vnpa μοιχεύω@vipa2s ὁ@dnms βδελύσσω@vppmnms ὁ@danp εἴδωλον@nanpc ἱεροσυλέω@vipa2s]" 
"Rom","02","23","02TZ","[ὅς@rrnms ἐν@pd νόμος@ndmsc καυχάομαι@vipm2s διά@pg ὁ@dgfs παράβασις@ngfsc ὁ@dgms νόμος@ngmsc ὁ@dams θεός@namsc ἀτιμάζω@vipa2s]" 
"Rom","02","24","02TZ","[ὁ@dnns γάρ@cc ὄνομα@nnnsc ὁ@dgms θεός@ngmsc διά@pa σύ@rpa-p βλασφημέω@vipp3s ἐν@pd ὁ@ddnp ἔθνος@ndnpc καθώς@cs γράφω@vixp3s]" 
"Rom","02","25","02TZ","[περιτομή@nnfsc μέν@x γάρ@cc ὠφελέω@vipa3s ἐάν@cs νόμος@namsc πράσσω@vspa2s ἐάν@cs δέ@cc παραβάτης@nnmsc νόμος@ngmsc εἰμί@vspa2s ὁ@dnfs περιτομή@nnfsc σύ@rpg-s ἀκροβυστία@nnfsc γίνομαι@vixa3s]" 
"Rom","02","26","02TZ","[ἐάν@cs οὖν@cc ὁ@dnfs ἀκροβυστία@nnfsc ὁ@danp δικαίωμα@nanpc ὁ@dgms νόμος@ngmsc φυλάσσω@vspa3s οὐ@b ὁ@dnfs ἀκροβυστία@nnfsc αὐτός@rpgms εἰς@pa περιτομή@nafsc λογίζομαι@vifp3s]" 
"Rom","02","27","02TZ","[καί@cc κρίνω@vifa3s ὁ@dnfs ἐκ@pg φύσις@ngfsc ἀκροβυστία@nnfsc ὁ@dams νόμος@namsc τελέω@vppanfs σύ@rpa-s ὁ@dams διά@pg γράμμα@ngnsc καί@cc περιτομή@ngfsc παραβάτης@namsc νόμος@ngmsc]" 
"Rom","02","28","02TZ","[οὐ@b γάρ@cc ὁ@dnms ἐν@pd ὁ@ddns φανερός@andnsn Ἰουδαῖος@annmsn εἰμί@vipa3s οὐδέ@cc ὁ@dnfs ἐν@pd ὁ@ddns φανερός@andnsn ἐν@pd σάρξ@ndfsc περιτομή@nnfsc]" 
"Rom","02","29","02TZ","[ἀλλά@cc ὁ@dnms ἐν@pd ὁ@ddns κρυπτός@andnsn Ἰουδαῖος@annmsn καί@cc περιτομή@nnfsc καρδία@ngfsc ἐν@pd πνεῦμα@ndnsc οὐ@b γράμμα@ndnsc ὅς@rrgms ὁ@dnms ἔπαινος@nnmsc οὐ@b ἐκ@pg ἄνθρωπος@ngmpc ἀλλά@cc ἐκ@pg ὁ@dgms θεός@ngmsc]" 
"Rom","03","22","02TZ","[δικαιοσύνη@nnfsc δέ@cc θεός@ngmsc διά@pg πίστις@ngfsc Ἰησοῦς@ngmsp Χριστός@ngmsp εἰς@pa πᾶς@aiampn ὁ@damp πιστεύω@vppaamp οὐ@b γάρ@cc εἰμί@vipa3s διαστολή@nnfsc]" 
"Rom","05","01","02TZ","[δικαιόω@vpapnmp οὖν@cc ἐκ@pg πίστις@ngfsc εἰρήνη@nafsc ἔχω@vspa1p πρός@pa ὁ@dams θεός@namsc διά@pg ὁ@dgms κύριος@ngmsc ἐγώ@rpg-p Ἰησοῦς@ngmsp Χριστός@ngmsp]" 
"Rom","05","06","02TZ","[ἔτι@b γάρ@cc Χριστός@nnmsp εἰμί@vppagmp ἐγώ@rpg-p ἀσθενής@angmpn ἔτι@b κατά@pa καιρός@namsc ὑπέρ@pg ἀσεβής@angmpn ἀποθνῄσκω@viaa3s]" 
"Rom","05","20","02TZ","[νόμος@nnmsc δέ@cc παρεισέρχομαι@viaa3s] ἵνα@cs πλεονάζω@vsaa3s ὁ@dnns παράπτωμα@nnnsc ἵνα@cs ὑπερπερισσεύω@vsaa3s ὁ@dnfs χάρις@nnfsc" 
"Rom","05","21","02TZ","[ἵνα@cs ὥσπερ@cs βασιλεύω@viaa3s] ὁ@dnfs ἁμαρτία@nnfsc εἰς@pa θάνατος@namsc [οὕτω@b καί@b ὁ@dnfs χάρις@nnfsc] βασιλεύω@vsaa3s ἐν@pd δικαιοσύνη@ndfsc εἰς@pa ζωή@nafsc διά@pg Ἰησοῦς@ngmsp Χριστός@ngmsp" 
"Rom","07","04","02TZ","[ὥστε@cs ἀδελφός@nvmpc ἐγώ@rpg-s καί@b σύ@rpn-p θανατόω@viap2p ὁ@ddms νόμος@ndmsc διά@pg ὁ@dgns σῶμα@ngnsc ὁ@dgms Χριστός@ngmsp εἰς@pa ὁ@dans γίνομαι@vnam σύ@rpa-p ἕτερος@aidmsn ὁ@ddms ἐκ@pg νεκρός@angmpn ἐγείρω@vpapdms ἵνα@cs καρποφορέω@vsaa1p ὁ@ddms θεός@ndmsc]" 
"Rom","07","07","02TZ","[τίς@rqans οὖν@cc λέγω@vifa1p ὁ@dnms νόμος@nnmsc ἁμαρτία@nnfsc μή@x γίνομαι@voam3s] ἀλλά@cc ἐγώ@rpn-s ὁ@dafs ἁμαρτία@nafsc οὐ@b (οἶδα@vixa1s) εἰ@cs μή@x διά@pg νόμος@ngmsc" 
"Rom","07","08","02TZ","[ἀφορμή@nafsc δέ@cc λαμβάνω@vpaanfs ὁ@dnfs ἁμαρτία@nnfsc διά@pg ὁ@dgfs ἐντολή@ngfsc κατεργάζομαι@viam3s ἐν@pd ἐγώ@rpd-s πᾶς@aiafsn ἐπιθυμία@nafsc χωρίς@pg γάρ@cc νόμος@ngmsc ἁμαρτία@nnfsc νεκρός@annfsn]" 
"Rom","07","12","02TZ","[ὥστε@cs ὁ@dnms μέν@x νόμος@nnmsc ἅγιος@annmsn καί@cc ὁ@dnfs ἐντολή@nnfsc ἅγιος@annfsn καί@cc δίκαιος@annfsn καί@cc ἀγαθός@annfsn]" 
"Rom","07","13","02TZ","[ὁ@dnns οὖν@cc ἀγαθός@annnsn ἐγώ@rpd-s γίνομαι@viam3s θάνατος@nnmsc μή@x γίνομαι@voam3s ἀλλά@cc ὁ@dnfs ἁμαρτία@nnfsc ἵνα@cs φαίνω@vsap3s ἁμαρτία@nnfsc διά@pg ὁ@dgns ἀγαθός@angnsn ἐγώ@rpd-s κατεργάζομαι@vppmnfs θάνατος@namsc ἵνα@cs γίνομαι@vsam3s κατά@pa ὑπερβολή@nafsc ἁμαρτωλός@annfsn ὁ@dnfs ἁμαρτία@nnfsc διά@pg ὁ@dgfs ἐντολή@ngfsc]" 
"Rom","07","14","02TZ","[οἶδα@vixa1p γάρ@cc ὅτι@cs ὁ@dnms νόμος@nnmsc πνευματικός@annmsn εἰμί@vipa3s ἐγώ@rpn-s δέ@cc σάρκινος@annmsn εἰμί@vipa1s πιπράσκω@vpxpnms ὑπό@pa ὁ@dafs ἁμαρτία@nafsc]" 
"Rom","07","23","02TZ","[βλέπω@vipa1s δέ@cc ἕτερος@aiamsn νόμος@namsc ἐν@pd ὁ@ddnp μέλος@ndnpc ἐγώ@rpg-s ἀντιστρατεύω@vppmams ὁ@ddms νόμος@ndmsc ὁ@dgms νοῦς@ngmsc ἐγώ@rpg-s καί@cc αἰχμαλωτίζω@vppaams ἐγώ@rpa-s ἐν@pd ὁ@ddms νόμος@ndmsc ὁ@dgfs ἁμαρτία@ngfsc ὁ@ddms εἰμί@vppadms ἐν@pd ὁ@ddnp μέλος@ndnpc ἐγώ@rpg-s]" 
"Rom","07","25b","02TZ","ἄρα@x (γάρ@cc) αὐτός@rtnms ἐγώ@rpn-s ὁ@ddms μέν@x νοῦς@ndmsc δουλεύω@vipa1s [νόμος@ndmsc θεός@ngmsc ὁ@ddfs δέ@cc σάρξ@ndfsc νόμος@ndmsc ἁμαρτία@ngfsc]" 
"Rom","08","01","02TZ","[οὐδείς@rinns ἄρα@x νῦν@b κατάκριμα@nnnsc ὁ@ddmp ἐν@pd Χριστός@ndmsp Ἰησοῦς@ndmsp]" 
"Rom","08","02","02TZ","[ὁ@dnms γάρ@cc νόμος@nnmsc ὁ@dgns πνεῦμα@ngnsc ὁ@dgfs ζωή@ngfsc ἐν@pd Χριστός@ndmsp Ἰησοῦς@ndmsp ἐλευθερόω@viaa3s σύ@rpa-s ἀπό@pg ὁ@dgms νόμος@ngmsc ὁ@dgfs ἁμαρτία@ngfsc καί@cc ὁ@dgms θάνατος@ngmsc]" 
"Rom","08","03","02TZ","[ὁ@dans γάρ@cc ἀδύνατος@anansn ὁ@dgms νόμος@ngmsc ἐν@pd ὅς@rrdns ἀσθενέω@viia3s διά@pg ὁ@dgfs σάρξ@ngfsc ὁ@dnms θεός@nnmsc ὁ@dams ἑαυτοῦ@rxgms υἱός@namsc πέμπω@vpaanms ἐν@pd ὁμοίωμα@ndnsc σάρξ@ngfsc ἁμαρτία@ngfsc καί@cc περί@pg ἁμαρτία@ngfsc κατακρίνω@viaa3s ὁ@dafs ἁμαρτία@nafsc ἐν@pd ὁ@ddfs σάρξ@ndfsc]" 
"Rom","08","04","02TZ","[ἵνα@cs ὁ@dnns δικαίωμα@nnnsc ὁ@dgms νόμος@ngmsc πληρόω@vsap3s ἐν@pd ἐγώ@rpd-p ὁ@ddmp μή@x κατά@pa σάρξ@nafsc περιπατέω@vppadmp ἀλλά@cc κατά@pa πνεῦμα@nansc]" 
"Rom","08","05","02TZ","[ὁ@dnmp γάρ@cc κατά@pa σάρξ@nafsc εἰμί@vppanmp ὁ@danp ὁ@dgfs σάρξ@ngfsc φρονέω@vipa3p ὁ@dnmp δέ@cc κατά@pa πνεῦμα@nansc ὁ@danp ὁ@dgns πνεῦμα@ngnsc]" 
"Rom","08","06","02TZ","[ὁ@dnns γάρ@cc φρόνημα@nnnsc ὁ@dgfs σάρξ@ngfsc θάνατος@nnmsc ὁ@dnns δέ@cc φρόνημα@nnnsc ὁ@dgns πνεῦμα@ngnsc ζωή@nnfsc καί@cc εἰρήνη@nnfsc]" 
"Rom","08","07","02TZ","[διότι@cs ὁ@dnns φρόνημα@nnnsc ὁ@dgfs σάρξ@ngfsc ἔχθρα@nnfsc εἰς@pa θεός@namsc ὁ@ddms γάρ@cc νόμος@ndmsc ὁ@dgms θεός@ngmsc οὐ@b ὑποτάσσω@vipp3s οὐδέ@b γάρ@cc δύναμαι@vipm3s]" 
"Rom","08","08","02TZ","[ὁ@dnmp δέ@cc ἐν@pd σάρξ@ndfsc εἰμί@vppanmp θεός@ndmsc ἀρέσκω@vnaa οὐ@b δύναμαι@vipm3p]" 
"Rom","08","09","02TZ","[σύ@rpn-p δέ@cc οὐ@b εἰμί@vipa2p ἐν@pd σάρξ@ndfsc ἀλλά@cc ἐν@pd πνεῦμα@ndnsc εἴπερ@cs πνεῦμα@nnnsc θεός@ngmsc οἰκέω@vipa3s ἐν@pd σύ@rpd-p εἰ@cs δέ@cc τὶς@rinms πνεῦμα@nansc Χριστός@ngmsp οὐ@b ἔχω@vipa3s οὗτος@rdnms οὐ@b εἰμί@vipa3s αὐτός@rpgms]" 
"Rom","08","10","02TZ","[εἰ@cs δέ@cc Χριστός@nnmsp ἐν@pd σύ@rpd-p ὁ@dnns μέν@x σῶμα@nnnsc νεκρός@annnsn διά@pa ἁμαρτία@nafsc ὁ@dnns δέ@cc πνεῦμα@nnnsc ζωή@nnfsc διά@pa δικαιοσύνη@nafsc]" 
"Rom","08","11","02TZ","[εἰ@cs δέ@cc ὁ@dnns πνεῦμα@nnnsc ὁ@dgms ἐγείρω@vpaagms ὁ@dams Ἰησοῦς@namsp ἐκ@pg νεκρός@angmpn οἰκέω@vipa3s ἐν@pd σύ@rpd-p ὁ@dnms ἐγείρω@vpaanms ἐκ@pg νεκρός@angmpn] Χριστός@namsp ζῳοποιέω@vifa3s καί@b [ὁ@danp θνητός@ananpn σῶμα@nanpc σύ@rpg-p διά@pg ὁ@dgns ἐνοικέω@vppagns αὐτός@atgnsn πνεῦμα@ngnsc ἐν@pd σύ@rpd-p]" 
"Rom","10","02","02TZ","[μαρτυρέω@vipa1s γάρ@cc αὐτός@rpdmp ὅτι@cs ζῆλος@namsc θεός@ngmsc ἔχω@vipa3p ἀλλά@cc οὐ@b κατά@pa ἐπίγνωσις@nafsc]" 
"Rom","10","03","02TZ","ἀγνοέω@vppanmp γάρ@cc ὁ@dams θεός@namsc καί@cc [ὁ@dafs ἴδιος@anafsn δικαιοσύνη@nafsc ζητέω@vppanmp ἵστημι@vnaa ὁ@ddfs δικαιοσύνη@ndfsc ὁ@dgms θεός@ngmsc οὐ@b ὑποτάσσω@viap3p]" 
"Rom","10","04","02TZ","[τέλος@nnnsc γάρ@cc νόμος@ngmsc Χριστός@nnmsp εἰς@pa δικαιοσύνη@nafsc πᾶς@aidmsn ὁ@ddms πιστεύω@vppadms]" 
"Rom","11","33","02TZ","ὦ@i βάθος@nnnsc πλοῦτος@ngmsc καί@cc σοφία@ngfsc θεός@ngmsc καί@cc ἀνεξιχνίαστος@annfpn ὁ@dnfp ὁδός@nnfpc αὐτός@rpgms" 
"Rom","11","34","02TZ","[τίς@rqnms γάρ@cc γινώσκω@viaa3s νοῦς@namsc κύριος@ngmsc ἤ@cc τίς@rqnms σύμβουλος@nnmsc αὐτός@rpgms γίνομαι@viam3s]" 
"Rom","11","35","02TZ","[ἤ@cc τίς@rqnms προδίδωμι@viaa3s αὐτός@rpdms καί@cc ἀνταποδίδωμι@vifp3s αὐτός@rpdms]" 
"Rom","12","09","02TZ","[ὁ@dnfs ἀγάπη@nnfsc ἀνυπόκριτος@annfsn ἀποστυγέω@vppanmp ὁ@dans πονηρός@anansn κολλάω@vpppnmp ὁ@ddns ἀγαθός@andnsn]" 
"Rom","12","10a","02TZ","[ὁ@ddfs φιλαδελφία@ndfsc εἰς@pa ἀλλήλων@reamp φιλόστοργος@annmpn]" 
"Rom","12","12","02TZ","[ὁ@ddfs ἐλπίς@ndfsc χαίρω@vppanmp] ὁ@dafs θλῖψις@nafsc ὑπομένω@vppanmp [ὁ@ddfs προσευχή@ndfsc προσκαρτερέω@vppanmp]" 
"Rom","12","14b","02TZ","[εὐλογέω@vdpa2p καί@cc μή@x καταράομαι@vdpm2p]" 
"Rom","12","16b","02TZ","[μή@x ὁ@danp ὑψηλός@ananpn φρονέω@vppanmp ἀλλά@cc ὁ@ddmp ταπεινός@andmpn συναπάγω@vpppnmp μή@x γίνομαι@vdpm2p φρόνιμος@annmpn παρά@pd ἑαυτοῦ@rxdmp]" 
"Rom","12","17a","02TZ","[μηδείς@ridms κακός@anansn ἀντί@pg κακός@angnsn] ἀποδίδωμι@vdpa2p" 
"Rom","12","19","02TZ","μή@x ἑαυτοῦ@rxamp ἐκδικέω@vppanmp ἐγώ@rpd-s γάρ@cc ἐκδίκησις@nnfsc καί@b ἐγώ@rpnms ἐκδικέω@vifa1s λέγω@vipa3s κύριος@nnmsc" 
"Rom","12","18","02TZ","μετά@pg πᾶς@aigmpn ἄνθρωπος@ngmpc εἰρηνεύω@vdpa2p" 
"Rom","13","08b","02TZ","ὁ@dnms γάρ@cc ἀγαπάω@vppanms ὁ@dams πλησίον@b νόμος@namsc πληρόω@vixa3s" 
"Rom","13","09","02TZ","ὁ@dnns γάρ@cc οὐ@b φονεύω@vifa2s οὐ@b μοιχεύω@vifa2s οὐ@b κλέπτω@vifa2s καί@cc εἰ@cs τὶς@ainfsn ἕτερος@ainfsn ἐντολή@nnfsc ἐν@pd οὗτος@rddms ὁ@ddms λόγος@ndmsc [ἀνακεφαλαιόω@vipp3s ἐν@pd ὁ@ddms ἀγαπάω@vifa2s ὁ@dams πλησίον@b σύ@rpg-s ὡς@cs σεαυτοῦ@rxams]" 
"Rom","13","10","02TZ","[ὁ@dnfs ἀγάπη@nnfsc ὁ@ddms πλησίον@b κακός@anansn] οὐ@b συνεργάζομαι@vipm3s [πλήρωμα@nnnsc οὖν@cc νόμος@ngmsc ὁ@dnfs ἀγάπη@nnfsc]" 
"Rom","14","10","02TZ","[σύ@rpn-s δέ@cc τίς@rqans κρίνω@vipa2s ὁ@dams ἀδελφός@namsc σύ@rpg-s ἤ@cc καί@b σύ@rpn-s τίς@rqans ἐξουθενέω@vipa2s ὁ@dams ἀδελφός@namsc σύ@rpg-s πᾶς@ainmpn γάρ@cc παρίστημι@vifm1p] ὁ@ddns βῆμα@ndnsc ὁ@dgms Χριστός@ngmsp" 
"Rom","14","23b","02TZ","[πᾶς@ainnsn δέ@cc ὅς@rrnns οὐ@b ἐκ@pg πίστις@ngfsc ἁμαρτία@nnfsc εἰμί@vipa3s]" 
"1Th","00","00","02TZ","πρός@pa Θεσσαλονικεύς@nampp α᾽@ac---n" 
"1Th","02","15","02TZ","ὁ@dgmp καί@cc ὁ@dams κύριος@namsc ἀποκτείνω@vpaagmp καί@cc ὁ@damp προφήτης@nampc αὐτός@rpgmp [καί@cc ἐγώ@rpa-p ἐκδιώκω@vpaagmp καί@cc θεός@ndmsc μή@x ἀρέσκω@vppagmp καί@cc πᾶς@aidmpn ἄνθρωπος@ndmpc ἐναντίος@angmpn]" 
"1Th","04","03","02TZ","[οὗτος@rdnns γάρ@cc εἰμί@vipa3s θέλημα@nnnsc ὁ@dgms θεός@ngmsc ὁ@dnms ἁγιασμός@nnmsc σύ@rpg-p ἀπέχω@vnpm σύ@rpa-p ἀπό@pg ὁ@dgfs πορνεία@ngfsc]" 
"1Th","04","04","02TZ","[οἶδα@vnxa ἕκαστος@aiamsn σύ@rpg-p ὁ@dans ἑαυτοῦ@rxgms σκεῦος@nansc κτάομαι@vnpm ἐν@pd ἁγιασμός@ndmsc καί@cc τιμή@ndfsc]" 
"1Th","04","05","02TZ","[μή@x ἐν@pd πάθος@ndnsc ἐπιθυμία@ngfsc καθάπερ@cs καί@b ὁ@dnnp ἔθνος@nnnpc ὁ@dnnp μή@x οἶδα@vpxannp ὁ@dams θεός@namsc]" 
"1Th","04","16","02TZ","[ὅτι@cs αὐτός@rtnms ὁ@dnms κύριος@nnmsc ἐν@pd κέλευσμα@ndnsc ἐν@pd φωνή@ndfsc ἀρχάγγελος@ngmsc καί@cc ἐν@pd σάλπιγξ@ndfsc θεός@ngmsc καταβαίνω@vifm3s ἀπό@pg οὐρανός@ngmsc καί@cc ὁ@dnmp νεκρός@annmpn ἐν@pd Χριστός@ndmsp] ἀνίστημι@vifm3p πρῶτος@aonmpn" 
"1Th","04","17","02TZ","[ἔπειτα@b ἐγώ@rpn-p ὁ@dnmp ζάω@vppanmp ὁ@dnmp περιλείπομαι@vpppnmp ἅμα@b σύν@pd αὐτός@rpdmp ἁρπάζω@vifp1p ἐν@pd νεφέλη@ndfpc εἰς@pa ἀπάντησις@nafsc ὁ@dgms κύριος@ngmsc εἰς@pa ἀήρ@namsc καί@cc οὕτω@b πάντοτε@b σύν@pd κύριος@ndmsc εἰμί@vifm1p]" 
"1Th","05","19","02TZ","[ὁ@dans πνεῦμα@nansc μή@x σβέννυμι@vdpa2p]" 
"1Th","05","20","02TZ","[προφητεία@nafpc μή@x ἐξουθενέω@vdpa2p]" 
"1Th","05","23","02TZ","[αὐτός@rtnms δέ@cc ὁ@dnms θεός@nnmsc ὁ@dgfs εἰρήνη@ngfsc ἁγιάζω@voaa3s σύ@rpa-p ὁλοτελής@anampn] καί@b ὁ@dnns πνεῦμα@nnnsc σύ@rpg-p καί@cc ὁ@dnns σῶμα@nnnsc καί@cc ὁ@dnfs ψυχή@nnfsc ἀμέμπτως@b ἐν@pd ὁ@ddfs παρουσία@ndfsc ὁ@dgms κύριος@ngmsc ἐγώ@rpg-p καί@cc σωτήρ@ngmsc Χριστός@ngmsp τηρέω@voap3s" 
"2Th","00","00","02TZ","πρός@pa Θεσσαλονικεύς@nampp β᾽@ac---n" 
"2Th","01","06","02TZ","εἴπερ@cs δίκαιος@annnsn παρά@pd κύριος@ndmsc [ἀνταποδίδωμι@vnaa ὁ@ddmp θλίβω@vppadmp σύ@rpa-p θλῖψις@nafsc]" 
"2Th","01","07","02TZ","[καί@cc σύ@rpd-p ὁ@ddmp θλίβω@vpppdmp ἄνεσις@nafsc μετά@pg ἐγώ@rpg-p ἐν@pd ὁ@ddfs ἀποκάλυψις@ndfsc ὁ@dgms κύριος@ngmsc] Ἰησοῦς@ngmsp ἔρχομαι@vppmgms ἀπό@pg οὐρανός@ngmsc μετά@pg ἄγγελος@ngmpc δύναμις@ngfsc αὐτός@rpgms" 
"2Th","01","08","02TZ","εἰς@pa ἐκδίκησις@nafsc ὁ@ddmp [μή@x οἶδα@vpxadmp θεός@namsc καί@cc ὁ@ddmp μή@x ὑπακούω@vppadmp] ὁ@ddns εὐαγγέλιον@ndnsc" 
"2Th","01","09","02TZ","ὅστις@rrnmp δίκη@nafsc τίνω@vifa3p ὀλέθριος@anamsn αἰώνιος@anamsn [ἀπό@pg πρόσωπον@ngnsc ὁ@dgms κύριος@ngmsc καί@cc ἀπό@pg ὁ@dgfs δόξα@ngfsc ὁ@dgfs ἰσχύς@ngfsc αὐτός@rpgms]" 
"2Th","02","03","02TZ","[μή@x τὶς@rinms σύ@rpa-p ἐξαπατάω@vsaa3s κατά@pa μηδείς@riams τρόπος@namsc ὅτι@cs ἐάν@cs μή@x ἔρχομαι@vsaa3s ὁ@dnfs ἀποστασία@nnfsc πρῶτος@b καί@cc ἀποκαλύπτω@vsap3s ὁ@dnms ἄνθρωπος@nnmsc ὁ@dgfs ἀνομία@ngfsc ὁ@dnms υἱός@nnmsc ὁ@dgfs ἀπώλεια@ngfsc]" 
"2Th","02","04","02TZ","[ὁ@dnms ἀντίκειμαι@vppmnms καί@cc ὑπεραίρω@vppmnms ἐπί@pa πᾶς@aiamsn λέγω@vpppams θεός@namsc ἤ@cc σέβασμα@nansc ὥστε@cs αὐτός@rpams εἰς@pa ὁ@dams ναός@namsc ὁ@dgms θεός@ngmsc καθίζω@vnaa ἀποδείκνυμι@vppaams ἑαυτοῦ@rxams ὅτι@cs εἰμί@vipa3s θεός@nnmsc]" 
"2Th","02","09","02TZ","[ὅς@rrgms εἰμί@vipa3s ὁ@dnfs παρουσία@nnfsc κατά@pa ἐνέργεια@nafsc ὁ@dgms σατανᾶς@ngmsp ἐν@pd πᾶς@aidfsn δύναμις@ndfsc καί@cc σημεῖον@ndnpc καί@cc τέρας@ndnpc ψεῦδος@ngnsc]" 
"2Th","02","10","02TZ","[καί@cc ἐν@pd πᾶς@aidfsn ἀπάτη@ndfsc ἀδικία@ngfsc ὁ@ddmp ἀπόλλυμι@vppedmp ἀντί@pg ὅς@rrgnp ὁ@dafs ἀγάπη@nafsc ὁ@dgfs ἀλήθεια@ngfsc οὐ@b δέχομαι@viam3p εἰς@pa ὁ@dans σῴζω@vnap αὐτός@rpamp]" 
"2Th","02","11","02TZ","καί@cc διά@pa οὗτος@rdans εἰμί@vifm3s αὐτός@rpdmp ἐνέργεια@nnfsc πλάνη@ngfsc" 
"2Th","02","12","02TZ","[ἵνα@cs κρίνω@vsap3p ἅπας@ainmpn ὁ@dnmp μή@x πιστεύω@vpaanmp ὁ@ddfs ἀλήθεια@ndfsc ἀλλά@cc εὐδοκέω@vpaanmp ὁ@ddfs ἀδικία@ndfsc]" 
"2Th","03","10","02TZ","[καί@b γάρ@cc ὅτε@cs εἰμί@viia1p πρός@pa σύ@rpa-p οὗτος@rdans παραγγέλλω@viia1p σύ@rpd-p ὅτι@cs εἰ@cs τὶς@rinms οὐ@b θέλω@vipa3s ἐργάζομαι@vnpm μηδέ@x ἐσθίω@vdpa3s]" 
"Eph","00","00","02TZ","πρός@pa Λαοδικεύς@nampp []" 
"Eph","01","09","02TZ","[γνωρίζω@vpaanms ἐγώ@rpd-p ὁ@dans μυστήριον@nansc ὁ@dgns θέλημα@ngnsc αὐτός@rpgms κατά@pa ὁ@dafs] εὐδοκία@nafsc ὅς@rrafs [προτίθημι@viam3s]" 
"Eph","01","10","02TZ","[εἰς@pa οἰκονομία@nafsc ὁ@dgns πλήρωμα@ngnsc ὁ@dgmp καιρός@ngmpc ἀνακεφαλαιόω@vnam ὁ@danp πᾶς@aianpn ἐν@pd ὁ@ddms Χριστός@ndmsp ὁ@danp ἐπί@pd ὁ@ddmp οὐρανός@ndmpc καί@cc ὁ@danp ἐπί@pg ὁ@dgfs γῆ@ngfsc ἐν@pd αὐτός@rpdms]" 
"Eph","01","12","02TZ","[εἰς@pa ὁ@dans εἰμί@vnpa ἐγώ@rpa-p εἰς@pa ἔπαινος@namsc] δόξα@ngfsc [ὁ@damp προελπίζω@vpxaamp ἐν@pd ὁ@ddms Χριστός@ndmsp]" 
"Eph","01","13","02TZ","[ἐν@pd ὅς@rrdms καί@b σύ@rpn-p ἀκούω@vpaanmp ὁ@dams λόγος@namsc ὁ@dgfs ἀλήθεια@ngfsc] ὁ@dans εὐαγγέλιον@nansc ἐν@pd ὅς@rrdms πιστεύω@vpaanmp σφραγίζω@viap2p ὁ@ddns πνεῦμα@ndnsc ὁ@dgfs ἐπαγγελία@ngfsc αὐτός@rpgms ὁ@ddns ἅγιος@andnsn" 
"Eph","01","17","02TZ","[ἵνα@cs ὁ@dnms θεός@nnmsc ὁ@dgms κύριος@ngmsc ἐγώ@rpg-p Ἰησοῦς@ngmsp Χριστός@ngmsp ὁ@dnms πατήρ@nnmsc ὁ@dgfs δόξα@ngfsc δίδωμι@vsaa3s σύ@rpd-p πνεῦμα@nansc σοφία@ngfsc καί@cc ἀποκάλυψις@ngfsc ἐν@pd ἐπίγνωσις@ndfsc αὐτός@rpgms]" 
"Eph","01","18","02TZ","[φωτίζω@vpxpamp ὁ@damp ὀφθαλμός@nampc ὁ@dgfs καρδία@ngfsc σύ@rpg-p εἰς@pa ὁ@dans οἶδα@vnxa σύ@rpa-p τίς@rqnfs εἰμί@vipa3s ὁ@dnfs ἐλπίς@nnfsc ὁ@dgfs κλῆσις@ngfsc αὐτός@rpgms τίς@rqnms ὁ@dnms πλοῦτος@nnmsc ὁ@dgfs δόξα@ngfsc ὁ@dgfs κληρονομία@ngfsc αὐτός@rpgms ἐν@pd ὁ@ddmp ἅγιος@andmpn]" 
"Eph","01","19","02TZ","[καί@cc τίς@rqnns ὁ@dnns ὑπερβάλλω@vppanns μέγεθος@nnnsc ὁ@dgfs δύναμις@ngfsc αὐτός@rpgms εἰς@pa ἐγώ@rpa-p ὁ@damp πιστεύω@vppaamp κατά@pa ὁ@dafs ἐνέργεια@nafsc ὁ@dgns κράτος@ngnsc ὁ@dgfs ἰσχύς@ngfsc αὐτός@rpgms]" 
"Eph","01","20","02TZ","[ὅς@rrafs ἐνεργέω@viaa3s ἐν@pd ὁ@ddms Χριστός@ndmsp ἐγείρω@vpaanms αὐτός@rpams ἐκ@pg νεκρός@angmpn καί@cc καθίζω@vpaanms αὐτός@rpams ἐν@pd δεξιός@andfsn αὐτός@rpgms ἐν@pd ὁ@ddnp ἐπουράνιος@andnpn]" 
"Eph","01","22a","02TZ","[καί@cc πᾶς@aianpn ὑποτάσσω@viaa3s ὑπό@pa ὁ@damp πούς@nampc αὐτός@rpgms]" 
"Eph","02","01","02TZ","[καί@cc σύ@rpa-p εἰμί@vppaamp νεκρός@anampn ὁ@ddnp παράπτωμα@ndnpc]" 
"Eph","02","02","02TZ","ἐν@pd ὅς@rrdnp [] [περιπατέω@viaa2p κατά@pa ὁ@dams αἰών@namsc ὁ@dgms κόσμος@ngmsc οὗτος@rdgms κατά@pa ὁ@dams ἄρχων@namsc] ὁ@dgms ἀήρ@ngmsc [] ὁ@dgns ἐνεργέω@vppagns [ἐν@pd ὁ@ddmp υἱός@ndmpc ὁ@dgfs ἀπείθεια@ngfsc]" 
