"book","chapter","verse","edition","unique_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",220,"μόνος","μόνος","μόνος@annmsn","μόνος","annmsn"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",221,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",222,"θεός","θεός","θεός@nnmsc","θεός","nnmsc"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",223,".",".",".",".","."
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",224,"ἵνα","ἵνα","ἵνα@cs","ἵνα","cs"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",225,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",226,"εἰδῆτε","εἰδῆτε","οἶδα@vsxa2p","οἶδα","vsxa2p"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",227,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",228,"ἐξουσίαν","ἐξουσίαν","ἐξουσία@nafsc","ἐξουσία","nafsc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",229,"ἔχει","ἔχει","ἔχω@vipa3s","ἔχω","vipa3s"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",230,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",231,"υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",232,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",233,"ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",234,"ἀφιέναι","ἀφιέναι","ἀφίημι@vnpa","ἀφίημι","vnpa"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",235,"ἁμαρτίας","ἁμαρτίας","ἁμαρτία@nafpc","ἁμαρτία","nafpc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",236,"ἐπὶ","ἐπὶ","ἐπί@pg","ἐπί","pg"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",237,"τῆς","τῆς","ὁ@dgfs","ὁ","dgfs"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",238,"γῆς","γῆς","γῆ@ngfsc","γῆ","ngfsc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",239,",",",",",",",",","
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",240,"ἔγειρε","ἔγειρε","ἐγείρω@vdpa2s","ἐγείρω","vdpa2s"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",241,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",242,"ἆρον","ἆρον","αἴρω@vdaa2s","αἴρω","vdaa2s"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",243,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",244,"κράβαττόν","κράβαττόν","κράβαττος@namsc","κράβαττος","namsc"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",245,"σου","σου","σύ@rpg-s","σύ","rpg-s"
"Ev","5","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",246,".",".",".",".","."
"Ev","5","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",247,"εἴδομεν","εἴδομεν","ὁράω@viaa1p","ὁράω","viaa1p"
"Ev","5","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",248,"παράδοξα","παράδοξα","παράδοξος@ananpn","παράδοξος","ananpn"
"Ev","5","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",249,"σήμερον","σήμερον","σήμερον@b","σήμερον","b"
"Ev","5","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",250,".",".",".",".","."
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",251,"τελώνην","τελώνην","τελώνης@namsc","τελώνης","namsc"
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",252,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",253,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",254,"·","·","·","·","·"
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",255,"ἀκολούθει","ἀκολούθει","ἀκολουθέω@vdpa2s","ἀκολουθέω","vdpa2s"
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",256,"μοι","μοι","ἐγώ@rpd-s","ἐγώ","rpd-s"
"Ev","5","27","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",257,".",".",".",".","."
"Ev","5","30","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",258,"μετὰ","μετὰ","μετά@pg","μετά","pg"
"Ev","5","30","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",259,"τῶν","τῶν","ὁ@dgmp","ὁ","dgmp"
"Ev","5","30","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",260,"τελωνῶν","τελωνῶν","τελώνης@ngmpc","τελώνης","ngmpc"
"Ev","5","30","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",261,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","30","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",262,"ἁμαρτωλῶν","ἁμαρτωλῶν","ἁμαρτωλός@angmpn","ἁμαρτωλός","angmpn"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",263,"·","·","·","·","·"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",264,"οὐ","οὐ","οὐ@b","οὐ","b"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",265,"χρείαν","χρείαν","χρεία@nafsc","χρεία","nafsc"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",266,"ἔχουσιν","ἔχουσιν","ἔχω@vipa3p","ἔχω","vipa3p"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",267,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",268,"ὑγιαίνοντες","ὑγιαίνοντες","ὑγιαίνω@vppanmp","ὑγιαίνω","vppanmp"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",269,"ἰατροῦ","ἰατροῦ","ἰατρός@ngmsc","ἰατρός","ngmsc"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",270,"ἀλλὰ","ἀλλὰ","ἀλλά@cc","ἀλλά","cc"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",271,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",272,"κακῶς","κακῶς","κακῶς@b","κακῶς","b"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",273,"ἔχοντες","ἔχοντες","ἔχω@vppanmp","ἔχω","vppanmp"
"Ev","5","31","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",274,".",".",".",".","."
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",275,"·","·","·","·","·"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",276,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",277,"μαθηταὶ","μαθηταὶ","μαθητής@nnmpc","μαθητής","nnmpc"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",278,"Ἰωάννου","Ἰωάννου","Ἰωάννης@ngmsp","Ἰωάννης","ngmsp"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",279,"νηστεύουσιν","νηστεύουσιν","νηστεύω@vipa3p","νηστεύω","vipa3p"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",280,"πυκνὰ","πυκνὰ","πυκνός@b","πυκνός","b"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",281,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",282,"δεήσεις","δεήσεις","δέησις@nafpc","δέησις","nafpc"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",283,"ποιοῦνται","ποιοῦνται","ποιέω@vipm3p","ποιέω","vipm3p"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",284,",",",",",",",",","
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",285,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",286,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",287,"σοὶ","σοὶ","σός@asnmpn","σός","asnmpn"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",288,"ἐσθίουσιν","ἐσθίουσιν","ἐσθίω@vipa3p","ἐσθίω","vipa3p"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",289,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",290,"πίνουσιν","πίνουσιν","πίνω@vipa3p","πίνω","vipa3p"
"Ev","5","33","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",291,".",".",".",".","."
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",292,"μὴ","μὴ","μή@x","μή","x"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",293,"δύνανται","δύνανται","δύναμαι@vipm3p","δύναμαι","vipm3p"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",294,"νηστεύειν","νηστεύειν","νηστεύω@vnpa","νηστεύω","vnpa"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",295,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",296,"υἱοὶ","υἱοὶ","υἱός@nnmpc","υἱός","nnmpc"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",297,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",298,"νυμφῶνος","νυμφῶνος","νυμφών@ngmsc","νυμφών","ngmsc"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",299,"ἐφ᾽","ἐφ᾽","ἐπί@pa","ἐπί","pa"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",300,"ὅσον","ὅσον","ὅσος@rrans","ὅσος","rrans"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",301,"μετ᾽","μετ᾽","μετά@pg","μετά","pg"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",302,"αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",303,"ἐστιν","ἐστιν","εἰμί@vipa3s","εἰμί","vipa3s"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",304,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",305,"νύμφιος","νύμφιος","νυμφίος@nnmsc","νυμφίος","nnmsc"
"Ev","5","34","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",306,".",".",".",".","."
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",307,"ὅταν","ὅταν","ὅταν@cs","ὅταν","cs"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",308,"ἀπαρθῇ","ἀπαρθῇ","ἀπαίρω@vsap3s","ἀπαίρω","vsap3s"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",309,"ἀπ᾽","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",310,"αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",311,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",312,"νύμφιος","νύμφιος","νυμφίος@nnmsc","νυμφίος","nnmsc"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",313,"νηστεύσουσιν","νηστεύσουσιν","νηστεύω@vifa3p","νηστεύω","vifa3p"
"Ev","5","35","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",314,".",".",".",".","."
"Ev","5","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",315,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","5","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",316,"οἶνος","οἶνος","οἶνος@nnmsc","οἶνος","nnmsc"
"Ev","5","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",317,".",".",".",".","."
"Ev","5","36","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",318,"τὸ","τὸ","ὁ@dnns","ὁ","dnns"
"Ev","5","36","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",319,"ἐπίβλημα","ἐπίβλημα","ἐπίβλημα@nnnsc","ἐπίβλημα","nnnsc"
"Ev","5","36","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",320,"ἐπίβλημα","ἐπίβλημα","ἐπίβλημα@nansc","ἐπίβλημα","nansc"
"Ev","5","36","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",321,"ῥάκους","ῥάκους","ῥάκος@ngnsc","ῥάκος","ngnsc"
"Ev","5","36","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",322,"ἀγνάφου","ἀγνάφου","ἄγναφος@angnsn","ἄγναφος","angnsn"
"Ev","5","36","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",323,".",".",".",".","."
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",324,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",325,"σαββάτω","σαββάτω","σάββατον@ndnsc","σάββατον","ndnsc"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",326,"ἐπείνασαν","ἐπείνασαν","πεινάω@viaa3p","πεινάω","viaa3p"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",327,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",328,"μαθηταί","μαθηταί","μαθητής@nnmpc","μαθητής","nnmpc"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",329,"ἔτιλλον","ἔτιλλον","τίλλω@viia3p","τίλλω","viia3p"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",330,"τοὺς","τοὺς","ὁ@damp","ὁ","damp"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",331,"στάχυας","στάχυας","στάχυς@nampc","στάχυς","nampc"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",332,"ψώχοντες","ψώχοντες","ψώχω@vppanmp","ψώχω","vppanmp"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",333,"ταῖς","ταῖς","ὁ@ddfp","ὁ","ddfp"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",334,"χερσίν","χερσίν","χείρ@ndfpc","χείρ","ndfpc"
"Ev","6","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",335,".",".",".",".","."
"Ev","6","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",336,"τῶν","τῶν","ὁ@dgmp","ὁ","dgmp"
"Ev","6","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",337,"Φαρισαίων","Φαρισαίων","Φαρισαῖος@ngmpp","Φαρισαῖος","ngmpp"
"Ev","6","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",338,".",".",".",".","."
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",339,"·","·","·","·","·"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",340,"οὐδὲ","οὐδὲ","οὐδέ@b","οὐδέ","b"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",341,"τοῦτο","τοῦτο","οὗτος@rdans","οὗτος","rdans"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",342,"ἀνέγνωτε","ἀνέγνωτε","ἀναγινώσκω@viaa2p","ἀναγινώσκω","viaa2p"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",343,"τί","τί","τίς@rqans","τίς","rqans"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",344,"ἐποίησε","ἐποίησε","ποιέω@viaa3s","ποιέω","viaa3s"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",345,"Δαυίδ","Δαυίδ","Δαυίδ@nnmsp","Δαυίδ","nnmsp"
"Ev","6","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",346,";",";",";",";",";"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",347,"εἰσῆλθεν","εἰσῆλθεν","εἰσέρχομαι@viaa3s","εἰσέρχομαι","viaa3s"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",348,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",349,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",350,"οἶκον","οἶκον","οἶκος@namsc","οἶκος","namsc"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",351,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",352,"θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",353,"τοὺς","τοὺς","ὁ@damp","ὁ","damp"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",354,"ἄρτους","ἄρτους","ἄρτος@nampc","ἄρτος","nampc"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",355,"τῆς","τῆς","ὁ@dgfs","ὁ","dgfs"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",356,"προθέσεως","προθέσεως","πρόθεσις@ngfsc","πρόθεσις","ngfsc"
"Ev","6","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",357,".",".",".",".","."
"Ev","6","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",358,"κύριός","κύριός","κύριος@nnmsc","κύριος","nnmsc"
"Ev","6","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",359,"ἐστιν","ἐστιν","εἰμί@vipa3s","εἰμί","vipa3s"
"Ev","6","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",360,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","6","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",361,"υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc"
"Ev","6","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",362,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
