"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"22","22.11",14734,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14735,"12233","ὅπου","ὅπου","ὅπου@cs","ὅπου","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14736,"12234","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14737,"12235","πάσχα","πάσχα","πάσχα@nansc","πάσχα","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14738,"12236","μετὰ","μετὰ","μετά@pg","μετά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14739,"12237","τῶν","τῶν","ὁ@dgmp","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14740,"12238","μαθητῶν","μαθητῶν","μαθητής@ngmpc","μαθητής","ngmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14741,"12239","μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14742,"12240","φάγω","φάγω","ἐσθίω@vsaa1s","ἐσθίω","vsaa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.11",14743,"-",";",";","-",";","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14744,"12241","Κα-","κα-","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14745,"12242","Κἀκεῖνος","κἀκεῖνος","ἐκεῖνος@adnmsn","ἐκεῖνος","adnmsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14746,"12243","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14747,"12244","δείξει","δείξει","δείκνυμι@vifa3s","δείκνυμι","vifa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14748,"12245","ἀνώγεον","ἀνώγεον","ἀνάγεον@nansc","ἀνάγεον","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14749,"12246","μέγα","μέγα","μέγας@anansn","μέγας","anansn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14750,"12247","ἐστρωμένον","ἐστρωμένον","στρωννύω@vpxpans","στρωννύω","vpxpans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14751,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14752,"12248","ἐκεῖ","ἐκεῖ","ἐκεῖ@b","ἐκεῖ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14753,"12249","ἑτοιμάσατε","ἑτοιμάσατε","ἑτοιμάζω@vdaa2p","ἑτοιμάζω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.12",14754,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14755,"12250","Ἀπελθόντες","ἀπελθόντες","ἀπέρχομαι@vpaanmp","ἀπέρχομαι","vpaanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14756,"12251","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14757,"12252","εὗρον","εὗρον","εὑρίσκω@viaa3p","εὑρίσκω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14758,"12253","καθὼς","καθὼς","καθώς@cs","καθώς","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14759,"12254","εἴρηκεν","εἴρηκεν","λέγω@vixa3s","λέγω","vixa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14760,"12255","αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14761,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14762,"12256","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14763,"12257","ἑτοίμασαν","ἑτοίμασαν","ἑτοιμάζω@viaa3p","ἑτοιμάζω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14764,"12258","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14765,"12259","πάσχα","πάσχα","πάσχα@nansc","πάσχα","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.13",14766,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14767,"12260","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14768,"12261","ὅτε","ὅτε","ὅτε@cs","ὅτε","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14769,"12262","ἐγένετο","ἐγένετο","γίνομαι@viam3s","γίνομαι","viam3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14770,"12263","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14771,"12264","ὥρα","ὥρα","ὥρα@nnfsc","ὥρα","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14772,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14773,"12265","ἀνέπεσε","ἀνέπεσε","ἀναπίπτω@viaa3s","ἀναπίπτω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14774,"12266","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14775,"12267","οἱ","οἱ","ὁ@dnmp","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14776,"12268","δώδεκα","δώδεκα","δώδεκα@ac---n","δώδεκα","ac---n","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14777,"12269","ἀπόστολοι","ἀπόστολοι","ἀπόστολος@nnmpc","ἀπόστολος","nnmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14778,"12270","σὺν","σὺν","σύν@pd","σύν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14779,"12271","αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.14",14780,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14781,"12272","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14782,"12273","εἶπε","εἶπε","λέγω@viaa3s","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14783,"12274","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14784,"12275","αὐτούς","αὐτούς","αὐτός@rpamp","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14785,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14786,"12276","ἐπιθυμίᾳ","ἐπιθυμίᾳ","ἐπιθυμία@ndfsc","ἐπιθυμία","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14787,"12277","ἐπεθύμησα","ἐπεθύμησα","ἐπιθυμέω@viaa1s","ἐπιθυμέω","viaa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14788,"12278","τοῦτο","τοῦτο","οὗτος@rdans","οὗτος","rdans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14789,"12279","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14790,"12280","πάσχα","πάσχα","πάσχα@nansc","πάσχα","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14791,"12281","φαγεῖν","φαγεῖν","ἐσθίω@vnaa","ἐσθίω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14792,"12282","μεθ᾽","μεθ᾽","μετά@pg","μετά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14793,"12283","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14794,"12284","πρὸ","πρὸ","πρό@pg","πρό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14795,"12285","τοῦ","τοῦ","ὁ@dgns","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14796,"12286","με","με","ἐγώ@rpa-s","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14797,"12287","παθεῖν","παθεῖν","πάσχω@vnaa","πάσχω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.15",14798,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14799,"12288","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14800,"12289","λαβὼν","λαβὼν","λαμβάνω@vpaanms","λαμβάνω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14801,"12290","ἄρτον","ἄρτον","ἄρτος@namsc","ἄρτος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14802,"12291","εὐχαριστήσας","εὐχαριστήσας","εὐχαριστέω@vpaanms","εὐχαριστέω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14803,"12292","ἔκλασε","ἔκλασε","κλάω@viaa3s","κλάω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14804,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14805,"12293","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14806,"12294","ἔδωκεν","ἔδωκεν","δίδωμι@viaa3s","δίδωμι","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14807,"12295","αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14808,"12296","λέγων","λέγων","λέγω@vppanms","λέγω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14809,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14810,"12297","τοῦτό","τοῦτό","οὗτος@rdnns","οὗτος","rdnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14811,"12298","ἐστι","ἐστι","εἰμί@vipa3s","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14812,"12299","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14813,"12300","σῶμά","σῶμά","σῶμα@nnnsc","σῶμα","nnnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14814,"12301","μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14815,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14816,"12302","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14817,"12303","ὑπὲρ","ὑπὲρ","ὑπέρ@pg","ὑπέρ","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14818,"12304","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14819,"12305","διδόμενον","διδόμενον","δίδωμι@vpppnns","δίδωμι","vpppnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14820,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14821,"12306","τοῦτο","τοῦτο","οὗτος@rdans","οὗτος","rdans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14822,"12307","ποιεῖτε","ποιεῖτε","ποιέω@vdpa2p","ποιέω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14823,"12308","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14824,"12309","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14825,"12310","ἐμὴν","ἐμὴν","ἐμός@asafsn","ἐμός","asafsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14826,"12311","ἀνάμνησιν","ἀνάμνησιν","ἀνάμνησις@nafsc","ἀνάμνησις","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.19",14827,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14828,"12312","Ὡσαύτως","ὡσαύτως","ὡσαύτως@b","ὡσαύτως","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14829,"12313","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14830,"12314","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14831,"12315","ποτήριον","ποτήριον","ποτήριον@nansc","ποτήριον","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14832,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14833,"12316","μετὰ","μετὰ","μετά@pa","μετά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14834,"12317","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14835,"12318","δειπνῆσαι","δειπνῆσαι","δειπνέω@vnaa","δειπνέω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14836,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14837,"12319","λέγων","λέγων","λέγω@vppanms","λέγω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14838,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14839,"12320","τοῦτο","τοῦτο","οὗτος@rdnns","οὗτος","rdnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14840,"12321","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14841,"12322","ποτήριον","ποτήριον","ποτήριον@nnnsc","ποτήριον","nnnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14842,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14843,"12323","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14844,"12324","καινὴ","καινὴ","καινός@annfsn","καινός","annfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14845,"12325","διαθήκη","διαθήκη","διαθήκη@nnfsc","διαθήκη","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14846,"12326","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14847,"12327","τῷ","τῷ","ὁ@ddns","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14848,"12328","αἵματί","αἵματί","αἷμα@ndnsc","αἷμα","ndnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14849,"12329","μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14850,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14851,"12330","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14852,"12331","ὑπὲρ","ὑπὲρ","ὑπέρ@pg","ὑπέρ","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14853,"12332","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14854,"12333","ἐκχυνόμενον","ἐκχυνόμενον","ἐκχέω@vpppnns","ἐκχέω","vpppnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.20",14855,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14856,"12334","Πλὴν","πλὴν","πλήν@cc","πλήν","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14857,"12335","ἰδοὺ","ἰδοὺ","ἰδού@i","ἰδού","i","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14858,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14859,"12336","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14860,"12337","χεὶρ","χεὶρ","χείρ@nnfsc","χείρ","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14861,"12338","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14862,"12339","παραδιδόντος","παραδιδόντος","παραδίδωμι@vppagms","παραδίδωμι","vppagms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14863,"12340","με","με","ἐγώ@rpa-s","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14864,"12341","μετ᾽","μετὰ","μετά@pg","μετά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14865,"12342","ἐμοῦ","ἐμοῦ","ἐγώ@rpgms","ἐγώ","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14866,"12343","ἐπὶ","ἐπὶ","ἐπί@pg","ἐπί","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14867,"12344","τῆς","τῆς","ὁ@dgfs","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14868,"12345","τραπέζης","τραπέζης","τράπεζα@ngfsc","τράπεζα","ngfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.21",14869,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14870,"12346","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14871,"12347","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14872,"12348","μὲν","μὲν","μέν@x","μέν","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14873,"12349","υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14874,"12350","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14875,"12351","ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14876,"12352","πορεύεται","πορεύεται","πορεύομαι@vipm3s","πορεύομαι","vipm3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14877,"12353","κατὰ","κατὰ","κατά@pa","κατά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14878,"12354","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14879,"12355","ὡρισμένον","ὡρισμένον","ὁρίζω@vpxpans","ὁρίζω","vpxpans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14880,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14881,"12356","πλὴν","πλὴν","πλήν@cc","πλήν","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14882,"12357","οὐαὶ","οὐαὶ","οὐαί@i","οὐαί","i","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14883,"12358","τῷ","τῷ","ὁ@ddms","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14884,"12359","ἀνθρώπῳ","ἀνθρώπῳ","ἄνθρωπος@ndmsc","ἄνθρωπος","ndmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14885,"12360","ἐκείνῳ","ἐκείνῳ","ἐκεῖνος@rddms","ἐκεῖνος","rddms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14886,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14887,"12361","δι᾽","διὰ","διά@pg","διά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14888,"12362","οὗ","οὗ","ὅς@rrgns","ὅς","rrgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14889,"12363","παραδίδοται","παραδίδοται","παραδίδωμι@vipp3s","παραδίδωμι","vipp3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.22",14890,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14891,"12364","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14892,"12365","αὐτοὶ","αὐτοὶ","αὐτός@rtnmp","αὐτός","rtnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14893,"12366","ἤρξαντο","ἤρξαντο","ἄρχω@viam3p","ἄρχω","viam3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14894,"12367","συζητεῖν","συζητεῖν","συζητέω@vnpa","συζητέω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14895,"12368","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14896,"12369","ἑαυτοὺς","ἑαυτοὺς","ἑαυτοῦ@rxamp","ἑαυτοῦ","rxamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14897,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14898,"12370","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14899,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14900,"12371","τίς","τίς","τίς@rqnms","τίς","rqnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14901,"12372","ἄρα","ἄρα","ἄρα@x","ἄρα","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14902,"12373","εἴη","εἴη","εἰμί@vopa3s","εἰμί","vopa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14903,"12374","ἐξ","ἐξ","ἐκ@pg","ἐκ","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14904,"12375","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14905,"12376","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14906,"12377","τοῦτο","τοῦτο","οὗτος@rdans","οὗτος","rdans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14907,"12378","μέλλων","μέλλων","μέλλω@vppanms","μέλλω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14908,"12379","πράσσειν","πράσσειν","πράσσω@vnpa","πράσσω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.23",14909,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14910,"12380","Ἐγένετο","ἐγένετο","γίνομαι@viam3s","γίνομαι","viam3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14911,"12381","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14912,"12382","καὶ","καὶ","καί@b","καί","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14913,"12383","φιλονεικία","φιλονεικία","φιλονεικία@nnfsc","φιλονεικία","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14914,"12384","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14915,"12385","αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14916,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14917,"12386","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14918,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14919,"12387","τίς","τίς","τίς@rqnms","τίς","rqnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"22","22.24",14920,"12388","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
